id,Response
2717,N
2718,Y
2719,Y
2720,N
2721,Y
2722,Y
2723,Y
2724,N
2725,N
2726,Y
2727,N
2728,N
2729,Y
2730,N
2731,Y
2732,N
2733,Y
2734,N
2735,N
2736,Y
2737,N
2738,Y
2739,Y
2740,Y
2741,Y
2742,N
2743,Y
2744,Y
2745,N
2746,Y
2747,N
2748,Y
2749,N
2750,N
2751,N
2752,Y
2753,N
2754,Y
2755,Y
2756,Y
2757,N
2758,N
2759,Y
2760,Y
2761,N
2762,N
2763,Y
2764,Y
2765,N
2766,N
2767,N
2768,N
2769,N
2770,N
2771,N
2772,N
2773,Y
2774,Y
2775,Y
2776,N
2777,N
2778,N
2779,N
2780,Y
2781,Y
2782,N
2783,N
2784,N
2785,N
2786,Y
2787,Y
2788,Y
2789,Y
2790,N
2791,Y
2792,Y
2793,Y
2794,Y
2795,Y
2796,N
2797,N
2798,Y
2799,Y
2800,Y
2801,Y
2802,N
2803,Y
2804,Y
2805,N
2806,N
2807,N
2808,Y
2809,N
2810,Y
2811,Y
2812,Y
2813,N
2814,N
2815,Y
2816,N
2817,Y
2818,Y
2819,Y
2820,N
2821,Y
2822,N
2823,Y
2824,Y
2825,Y
2826,Y
2827,N
2828,Y
2829,Y
2830,Y
2831,Y
2832,N
2833,N
2834,Y
2835,N
2836,N
2837,N
2838,N
2839,N
2840,N
2841,N
2842,Y
2843,Y
2844,N
2845,N
2846,N
2847,N
2848,N
2849,Y
2850,Y
2851,N
2852,N
2853,Y
2854,Y
2855,N
2856,Y
2857,N
2858,N
2859,Y
2860,Y
2861,Y
2862,N
2863,N
2864,Y
2865,Y
2866,Y
2867,Y
2868,Y
2869,Y
2870,Y
2871,Y
2872,Y
2873,Y
2874,Y
2875,Y
2876,Y
2877,Y
2878,N
2879,Y
2880,N
2881,Y
2882,N
2883,N
2884,Y
2885,Y
2886,N
2887,Y
2888,N
2889,Y
2890,Y
2891,Y
2892,Y
2893,N
2894,Y
2895,Y
2896,N
2897,N
2898,N
2899,N
2900,N
2901,Y
2902,N
2903,N
2904,Y
2905,Y
2906,N
2907,Y
2908,Y
2909,N
2910,Y
2911,Y
2912,N
2913,N
2914,N
2915,N
2916,Y
2917,N
2918,N
2919,N
2920,Y
2921,N
2922,Y
2923,Y
2924,N
2925,N
2926,N
2927,N
2928,Y
2929,Y
2930,Y
2931,N
2932,N
2933,N
2934,Y
2935,N
2936,Y
2937,N
2938,N
2939,N
2940,N
2941,Y
2942,Y
2943,Y
2944,Y
2945,N
2946,N
2947,N
2948,Y
2949,N
2950,N
2951,Y
2952,Y
2953,N
2954,N
2955,Y
2956,N
2957,Y
2958,Y
2959,N
2960,Y
2961,N
2962,N
2963,Y
2964,Y
2965,Y
2966,N
2967,N
2968,N
2969,Y
2970,N
2971,Y
2972,N
2973,Y
2974,Y
2975,Y
2976,Y
2977,N
2978,Y
2979,Y
2980,Y
2981,N
2982,Y
2983,Y
2984,Y
2985,Y
2986,Y
2987,N
2988,N
2989,Y
2990,Y
2991,N
2992,Y
2993,N
2994,Y
2995,Y
2996,Y
2997,Y
2998,Y
2999,Y
3000,Y
3001,N
3002,Y
3003,Y
3004,N
3005,Y
3006,Y
3007,Y
3008,Y
3009,N
3010,Y
3011,Y
3012,N
3013,N
3014,Y
3015,N
3016,Y
3017,Y
3018,N
3019,N
3020,Y
3021,N
3022,N
3023,Y
3024,Y
3025,Y
3026,N
3027,Y
3028,Y
3029,N
3030,N
3031,N
3032,N
3033,N
3034,Y
3035,Y
3036,Y
3037,N
3038,Y
3039,N
3040,Y
3041,N
3042,N
3043,Y
3044,Y
3045,Y
3046,Y
3047,Y
3048,Y
3049,N
3050,N
3051,Y
3052,N
3053,Y
3054,Y
3055,N
3056,N
3057,N
3058,N
3059,N
3060,N
3061,Y
3062,Y
3063,Y
3064,N
3065,N
3066,Y
3067,N
3068,Y
3069,Y
3070,Y
3071,Y
3072,Y
3073,Y
3074,Y
3075,Y
3076,N
3077,Y
3078,N
3079,N
3080,Y
3081,N
3082,Y
3083,N
3084,N
3085,Y
3086,Y
3087,Y
3088,N
3089,Y
3090,N
3091,N
3092,Y
3093,N
3094,Y
3095,Y
3096,Y
3097,N
3098,Y
3099,Y
3100,N
3101,Y
3102,Y
3103,Y
3104,N
3105,N
3106,N
3107,N
3108,Y
3109,Y
3110,N
3111,N
3112,Y
3113,N
3114,Y
3115,Y
3116,N
3117,Y
3118,Y
3119,Y
3120,Y
3121,N
3122,Y
3123,Y
3124,N
3125,N
3126,Y
3127,Y
3128,N
3129,N
3130,Y
3131,N
3132,Y
3133,N
3134,Y
3135,Y
3136,Y
3137,Y
3138,Y
3139,N
3140,N
3141,Y
3142,N
3143,Y
3144,Y
3145,N
3146,N
3147,N
3148,N
3149,Y
3150,N
3151,N
3152,Y
3153,N
3154,N
3155,N
3156,N
3157,Y
3158,N
3159,N
3160,N
3161,Y
3162,Y
3163,N
3164,Y
3165,Y
3166,N
3167,N
3168,Y
3169,N
3170,Y
3171,N
3172,N
3173,Y
3174,Y
3175,N
3176,N
3177,Y
3178,N
3179,Y
3180,N
3181,N
3182,Y
3183,Y
3184,Y
3185,Y
3186,Y
3187,N
3188,Y
3189,Y
3190,N
3191,N
3192,N
3193,N
3194,N
3195,Y
3196,Y
3197,Y
3198,Y
3199,Y
3200,Y
3201,N
3202,Y
3203,Y
3204,N
3205,N
3206,N
3207,Y
3208,N
3209,Y
3210,Y
3211,Y
3212,N
3213,Y
3214,Y
3215,N
3216,N
3217,N
3218,N
3219,N
3220,Y
3221,Y
3222,N
3223,N
3224,Y
3225,N
3226,Y
3227,N
3228,N
3229,Y
3230,Y
3231,N
3232,Y
3233,N
3234,N
3235,N
3236,N
3237,Y
3238,Y
3239,N
3240,N
3241,Y
3242,N
3243,Y
3244,N
3245,N
3246,N
3247,N
3248,Y
3249,N
3250,Y
3251,Y
3252,Y
3253,N
3254,Y
3255,Y
3256,N
3257,N
3258,Y
3259,Y
3260,N
3261,N
3262,Y
3263,N
3264,N
3265,Y
3266,N
3267,N
3268,N
3269,Y
3270,Y
3271,N
3272,N
3273,Y
3274,N
3275,Y
3276,Y
3277,Y
3278,Y
3279,N
3280,N
3281,N
3282,N
3283,Y
3284,Y
3285,N
3286,Y
3287,N
3288,Y
3289,Y
3290,N
3291,Y
3292,N
3293,N
3294,Y
3295,N
3296,N
3297,Y
3298,N
3299,Y
3300,Y
3301,N
3302,Y
3303,Y
3304,N
3305,N
3306,Y
3307,Y
3308,N
3309,Y
3310,N
3311,Y
3312,Y
3313,Y
3314,N
3315,Y
3316,N
3317,N
3318,N
3319,Y
3320,Y
3321,N
3322,N
3323,Y
3324,N
3325,N
3326,Y
3327,Y
3328,N
3329,N
3330,Y
3331,N
3332,Y
3333,Y
3334,Y
3335,Y
3336,Y
3337,N
3338,N
3339,N
3340,N
3341,Y
3342,Y
3343,Y
3344,Y
3345,Y
3346,N
3347,Y
3348,Y
3349,Y
3350,Y
3351,N
3352,Y
3353,Y
3354,N
3355,N
3356,Y
3357,N
3358,Y
3359,Y
3360,Y
3361,N
3362,Y
3363,N
3364,N
3365,Y
3366,N
3367,Y
3368,N
3369,N
3370,N
3371,Y
3372,N
3373,Y
3374,Y
3375,N
3376,Y
3377,Y
3378,N
3379,N
3380,Y
3381,N
3382,N
3383,N
3384,N
3385,N
3386,Y
3387,Y
3388,Y
3389,N
3390,N
3391,N
3392,Y
3393,Y
3394,Y
3395,N
3396,N
3397,N
3398,Y
3399,Y
3400,N
3401,Y
3402,N
3403,N
3404,N
3405,Y
3406,Y
3407,Y
3408,N
3409,Y
3410,Y
3411,N
3412,Y
3413,Y
3414,N
3415,N
3416,N
3417,Y
3418,Y
3419,Y
3420,N
3421,Y
3422,N
3423,Y
3424,N
3425,N
3426,N
3427,N
3428,N
3429,Y
3430,Y
3431,Y
3432,Y
3433,Y
3434,N
3435,N
3436,Y
3437,N
3438,N
3439,Y
3440,N
3441,Y
3442,N
3443,N
3444,Y
3445,N
3446,Y
3447,Y
3448,N
3449,Y
3450,N
3451,N
3452,Y
3453,N
3454,N
3455,Y
3456,Y
3457,Y
3458,Y
3459,N
3460,N
3461,Y
3462,N
3463,N
3464,N
3465,Y
3466,N
3467,N
3468,Y
3469,N
3470,N
3471,N
3472,Y
3473,N
3474,Y
3475,N
3476,N
3477,Y
3478,Y
3479,Y
3480,Y
3481,Y
3482,N
3483,N
3484,Y
3485,N
3486,Y
3487,N
3488,N
3489,Y
3490,N
3491,N
3492,Y
3493,Y
3494,N
3495,N
3496,Y
3497,N
3498,Y
3499,Y
3500,Y
3501,Y
3502,N
3503,N
3504,N
3505,N
3506,N
3507,Y
3508,Y
3509,N
3510,Y
3511,N
3512,Y
3513,N
3514,N
3515,N
3516,N
3517,N
3518,N
3519,N
3520,Y
3521,Y
3522,Y
3523,N
3524,Y
3525,N
3526,Y
3527,Y
3528,Y
3529,Y
3530,Y
3531,Y
3532,Y
3533,N
3534,N
3535,N
3536,Y
3537,N
3538,Y
3539,N
3540,N
3541,Y
3542,N
3543,Y
3544,N
3545,Y
3546,N
3547,N
3548,Y
3549,Y
3550,N
3551,N
3552,Y
3553,N
3554,N
3555,Y
3556,Y
3557,Y
3558,N
3559,N
3560,N
3561,Y
3562,N
3563,Y
3564,N
3565,Y
3566,Y
3567,Y
3568,N
3569,Y
3570,N
3571,Y
3572,Y
3573,Y
3574,Y
3575,N
3576,Y
3577,Y
3578,N
3579,Y
3580,Y
3581,N
3582,Y
3583,N
3584,Y
3585,N
3586,Y
3587,Y
3588,N
3589,N
3590,Y
3591,N
3592,N
3593,Y
3594,N
3595,N
3596,N
3597,N
3598,Y
3599,Y
3600,Y
3601,N
3602,N
3603,Y
3604,Y
3605,Y
3606,Y
3607,N
3608,N
3609,N
3610,N
3611,Y
3612,N
3613,N
3614,Y
3615,N
3616,N
3617,Y
3618,N
3619,N
3620,Y
3621,N
3622,N
3623,N
3624,Y
3625,N
3626,Y
3627,Y
3628,N
3629,N
3630,N
3631,N
3632,Y
3633,Y
3634,N
3635,Y
3636,N
3637,Y
3638,Y
3639,N
3640,Y
3641,Y
3642,N
3643,N
3644,N
3645,N
3646,N
3647,N
3648,N
3649,Y
3650,N
3651,Y
3652,Y
3653,Y
3654,Y
3655,Y
3656,Y
3657,Y
3658,N
3659,N
3660,Y
3661,N
3662,N
3663,N
3664,N
3665,N
3666,Y
3667,N
3668,N
3669,Y
3670,N
3671,Y
3672,Y
3673,N
3674,N
3675,Y
3676,N
3677,Y
3678,N
3679,N
3680,Y
3681,Y
3682,N
3683,Y
3684,Y
3685,N
3686,N
3687,N
3688,N
3689,N
3690,N
3691,N
3692,N
3693,N
3694,Y
3695,Y
3696,Y
3697,Y
3698,Y
3699,N
3700,N
3701,N
3702,N
3703,N
3704,Y
3705,Y
3706,Y
3707,Y
3708,N
3709,Y
3710,Y
3711,N
3712,N
3713,N
3714,N
3715,N
3716,Y
3717,Y
3718,N
3719,Y
3720,Y
3721,Y
3722,Y
3723,N
3724,Y
3725,Y
3726,Y
3727,N
3728,Y
3729,N
3730,N
3731,Y
3732,Y
3733,Y
3734,N
3735,Y
3736,Y
3737,Y
3738,N
3739,Y
3740,Y
3741,Y
3742,N
3743,Y
3744,Y
3745,N
3746,N
3747,N
3748,N
3749,N
3750,N
3751,Y
3752,Y
3753,N
3754,N
3755,Y
3756,Y
3757,N
3758,Y
3759,Y
3760,Y
3761,N
3762,N
3763,N
3764,Y
3765,N
3766,N
3767,Y
3768,N
3769,N
3770,Y
3771,N
3772,N
3773,Y
3774,Y
3775,Y
3776,Y
3777,N
3778,N
3779,Y
3780,N
3781,Y
3782,N
3783,Y
3784,N
3785,Y
3786,Y
3787,Y
3788,Y
3789,N
3790,N
3791,N
3792,N
3793,Y
3794,N
3795,Y
3796,N
3797,N
3798,Y
3799,Y
3800,N
3801,Y
3802,N
3803,Y
3804,Y
3805,Y
3806,Y
3807,Y
3808,Y
3809,Y
3810,N
3811,Y
3812,N
3813,Y
3814,N
3815,N
3816,Y
3817,Y
3818,Y
3819,Y
3820,N
3821,N
3822,N
3823,Y
3824,Y
3825,Y
3826,N
3827,Y
3828,N
3829,N
3830,N
3831,N
3832,N
3833,Y
3834,Y
3835,N
3836,Y
3837,Y
3838,N
3839,N
3840,Y
3841,N
3842,Y
3843,N
3844,Y
3845,N
3846,Y
3847,N
3848,Y
3849,Y
3850,Y
3851,Y
3852,N
3853,N
3854,N
3855,Y
3856,N
3857,N
3858,Y
3859,Y
3860,N
3861,Y
3862,Y
3863,Y
3864,N
3865,N
3866,Y
3867,N
3868,Y
3869,N
3870,N
3871,N
3872,Y
3873,N
3874,N
3875,Y
3876,N
3877,Y
3878,N
3879,N
3880,Y
3881,Y
3882,N
3883,N
3884,Y
3885,Y
3886,N
3887,Y
3888,N
3889,N
3890,Y
3891,Y
3892,N
3893,N
3894,N
3895,N
3896,Y
3897,Y
3898,Y
3899,N
3900,Y
3901,N
3902,N
3903,Y
3904,Y
3905,Y
3906,Y
3907,N
3908,Y
3909,N
3910,Y
3911,N
3912,Y
3913,Y
3914,N
3915,Y
3916,Y
3917,Y
3918,Y
3919,N
3920,Y
3921,N
3922,N
3923,Y
3924,N
3925,Y
3926,Y
3927,N
3928,N
3929,Y
3930,N
3931,Y
3932,N
3933,N
3934,N
3935,N
3936,N
3937,N
3938,N
3939,Y
3940,Y
3941,N
3942,N
3943,N
3944,Y
3945,N
3946,N
3947,Y
3948,Y
3949,N
3950,N
3951,Y
3952,N
3953,N
3954,N
3955,Y
3956,N
3957,Y
3958,Y
3959,N
3960,N
3961,N
3962,N
3963,N
3964,N
3965,Y
3966,N
3967,Y
3968,Y
3969,N
3970,Y
3971,Y
3972,N
3973,N
3974,Y
3975,Y
3976,Y
3977,Y
3978,N
3979,N
3980,Y
3981,N
3982,N
3983,N
3984,N
3985,Y
3986,Y
3987,Y
3988,N
3989,N
3990,Y
3991,Y
3992,N
3993,N
3994,N
3995,N
3996,N
3997,Y
3998,Y
3999,Y
4000,Y
4001,Y
4002,Y
4003,Y
4004,Y
4005,Y
4006,N
4007,Y
4008,N
4009,N
4010,Y
4011,Y
4012,N
4013,Y
4014,Y
4015,N
4016,N
4017,Y
4018,Y
4019,Y
4020,N
4021,Y
4022,N
4023,Y
4024,Y
4025,N
4026,Y
4027,Y
4028,Y
4029,N
4030,N
4031,N
4032,N
4033,N
4034,N
4035,Y
4036,Y
4037,N
4038,N
4039,Y
4040,N
4041,N
4042,N
4043,N
4044,Y
4045,Y
4046,Y
4047,N
4048,Y
4049,Y
4050,N
4051,Y
4052,N
4053,N
4054,N
4055,N
4056,Y
4057,Y
4058,N
4059,N
4060,N
4061,Y
4062,Y
4063,N
4064,Y
4065,N
4066,Y
4067,N
4068,Y
4069,N
4070,N
4071,Y
4072,Y
4073,Y
4074,N
4075,Y
4076,N
4077,N
4078,Y
4079,N
4080,Y
4081,N
4082,N
4083,N
4084,Y
4085,N
4086,N
4087,Y
4088,N
4089,Y
4090,N
4091,Y
4092,Y
4093,Y
4094,N
4095,N
4096,N
4097,Y
4098,Y
4099,N
4100,N
4101,Y
4102,N
4103,Y
4104,Y
4105,N
4106,Y
4107,N
4108,N
4109,N
4110,N
4111,Y
4112,N
4113,Y
4114,N
4115,Y
4116,N
4117,N
4118,N
4119,N
4120,N
4121,N
4122,N
4123,Y
4124,N
4125,Y
4126,Y
4127,N
4128,Y
4129,N
4130,N
4131,N
4132,N
4133,Y
4134,N
4135,Y
4136,Y
4137,Y
4138,N
4139,N
4140,N
4141,Y
4142,N
4143,Y
4144,Y
4145,Y
4146,N
4147,N
4148,N
4149,N
4150,Y
4151,Y
4152,Y
4153,Y
4154,N
4155,N
4156,Y
4157,N
4158,Y
4159,Y
4160,Y
4161,Y
4162,Y
4163,N
4164,N
4165,N
4166,Y
4167,Y
4168,Y
4169,N
4170,Y
4171,N
4172,N
4173,Y
4174,Y
4175,N
4176,N
4177,N
4178,Y
4179,Y
4180,N
4181,Y
4182,N
4183,Y
4184,Y
4185,N
4186,Y
4187,Y
4188,Y
4189,Y
4190,N
4191,N
4192,Y
4193,N
4194,N
4195,Y
4196,Y
4197,Y
4198,Y
4199,N
4200,Y
4201,Y
4202,N
4203,N
4204,N
4205,N
4206,N
4207,N
4208,Y
4209,Y
4210,Y
4211,Y
4212,N
4213,Y
4214,Y
4215,Y
4216,N
4217,N
4218,Y
4219,Y
4220,N
4221,Y
4222,N
4223,Y
4224,Y
4225,N
4226,N
4227,Y
4228,N
4229,N
4230,Y
4231,N
4232,N
4233,N
4234,Y
4235,N
4236,N
4237,N
4238,Y
4239,N
4240,N
4241,N
4242,Y
4243,N
4244,N
4245,Y
4246,Y
4247,Y
4248,N
4249,Y
4250,N
4251,N
4252,Y
4253,Y
4254,Y
4255,N
4256,N
4257,N
4258,Y
4259,Y
4260,Y
4261,Y
4262,N
4263,Y
4264,Y
4265,Y
4266,Y
4267,N
4268,N
4269,N
4270,Y
4271,Y
4272,N
4273,Y
4274,Y
4275,Y
4276,Y
4277,N
4278,N
4279,Y
4280,N
4281,N
4282,Y
4283,Y
4284,Y
4285,N
4286,Y
4287,N
4288,Y
4289,N
4290,N
4291,Y
4292,Y
4293,N
4294,N
4295,Y
4296,N
4297,N
4298,N
4299,Y
4300,Y
4301,N
4302,N
4303,N
4304,N
4305,N
4306,N
4307,Y
4308,N
4309,N
4310,N
4311,N
4312,N
4313,N
4314,N
4315,Y
4316,Y
4317,Y
4318,N
4319,Y
4320,N
4321,N
4322,Y
4323,Y
4324,Y
4325,N
4326,Y
4327,Y
4328,N
4329,Y
4330,Y
4331,Y
4332,N
4333,N
4334,N
4335,N
4336,Y
4337,N
4338,Y
4339,Y
4340,N
4341,Y
4342,N
4343,N
4344,Y
4345,N
4346,Y
4347,N
4348,Y
4349,Y
4350,N
4351,Y
4352,Y
4353,Y
4354,Y
4355,N
4356,Y
4357,Y
4358,Y
4359,Y
4360,N
4361,Y
4362,N
4363,Y
4364,N
4365,Y
4366,N
4367,Y
4368,N
4369,N
4370,Y
4371,Y
4372,Y
4373,N
4374,N
4375,Y
4376,Y
4377,Y
4378,N
4379,Y
4380,N
4381,Y
4382,Y
4383,Y
4384,Y
4385,N
4386,Y
4387,Y
4388,N
4389,N
4390,N
4391,Y
4392,N
4393,N
4394,Y
4395,N
4396,N
4397,N
4398,Y
4399,Y
4400,N
4401,N
4402,N
4403,N
4404,Y
4405,N
4406,N
4407,Y
4408,Y
4409,N
4410,N
4411,N
4412,Y
4413,N
4414,Y
4415,N
4416,Y
4417,Y
4418,Y
4419,Y
4420,Y
4421,N
4422,Y
4423,N
4424,N
4425,N
4426,N
4427,N
4428,N
4429,N
4430,N
4431,Y
4432,Y
4433,N
4434,Y
4435,Y
4436,Y
4437,Y
4438,Y
4439,Y
4440,Y
4441,Y
4442,Y
4443,N
4444,N
4445,N
4446,Y
4447,Y
4448,Y
4449,N
4450,Y
4451,Y
4452,N
4453,Y
4454,Y
4455,Y
4456,N
4457,Y
4458,Y
4459,N
4460,Y
4461,N
4462,Y
4463,N
4464,N
4465,N
4466,Y
4467,Y
4468,Y
4469,N
4470,Y
4471,Y
4472,Y
4473,Y
4474,N
4475,N
4476,Y
4477,Y
4478,Y
4479,N
4480,Y
4481,N
4482,Y
4483,N
4484,Y
4485,Y
4486,N
4487,Y
4488,Y
4489,Y
4490,Y
4491,Y
4492,Y
4493,N
4494,Y
4495,N
4496,N
4497,Y
4498,Y
4499,Y
4500,Y
4501,N
4502,N
4503,Y
4504,N
4505,Y
4506,Y
4507,Y
4508,Y
4509,Y
4510,N
4511,N
4512,N
4513,Y
4514,Y
4515,Y
4516,Y
4517,N
4518,N
4519,Y
4520,N
4521,N
4522,Y
4523,N
4524,Y
4525,Y
4526,Y
4527,Y
4528,Y
4529,Y
4530,N
4531,N
4532,N
4533,Y
4534,N
4535,Y
4536,Y
4537,Y
4538,Y
4539,Y
4540,Y
4541,N
4542,N
4543,Y
4544,Y
4545,N
4546,Y
4547,N
4548,Y
4549,N
4550,Y
4551,N
4552,N
4553,Y
4554,Y
4555,Y
4556,Y
4557,Y
4558,N
4559,N
4560,N
4561,Y
4562,Y
4563,Y
4564,Y
4565,Y
4566,N
4567,N
4568,Y
4569,Y
4570,Y
4571,Y
4572,N
4573,N
4574,Y
4575,Y
4576,Y
4577,N
4578,N
4579,Y
4580,Y
4581,Y
4582,N
4583,Y
4584,Y
4585,Y
4586,Y
4587,N
4588,Y
4589,N
4590,Y
4591,Y
4592,N
4593,N
4594,Y
4595,Y
4596,N
4597,Y
4598,N
4599,Y
4600,Y
4601,N
4602,N
4603,N
4604,N
4605,Y
4606,N
4607,Y
4608,N
4609,Y
4610,Y
4611,N
4612,N
4613,Y
4614,Y
4615,Y
4616,Y
4617,Y
4618,N
4619,Y
4620,N
4621,N
4622,Y
4623,Y
4624,N
4625,N
4626,N
4627,Y
4628,Y
4629,Y
4630,Y
4631,Y
4632,Y
4633,Y
4634,Y
4635,N
4636,N
4637,N
4638,Y
4639,Y
4640,N
4641,N
4642,N
4643,Y
4644,Y
4645,Y
4646,Y
4647,Y
4648,Y
4649,Y
4650,Y
4651,Y
4652,Y
4653,N
4654,Y
4655,Y
4656,Y
4657,Y
4658,Y
4659,N
4660,Y
4661,N
4662,Y
4663,Y
4664,Y
4665,N
4666,N
4667,Y
4668,N
4669,Y
4670,Y
4671,N
4672,Y
4673,Y
4674,N
4675,Y
4676,Y
4677,Y
4678,Y
4679,N
4680,N
4681,Y
4682,Y
4683,Y
4684,Y
4685,Y
4686,Y
4687,Y
4688,N
4689,N
4690,N
4691,Y
4692,N
4693,N
4694,Y
4695,Y
4696,Y
4697,N
4698,Y
4699,N
4700,N
4701,N
4702,Y
4703,Y
4704,Y
4705,Y
4706,N
4707,Y
4708,N
4709,Y
4710,Y
4711,N
4712,Y
4713,Y
4714,N
4715,Y
4716,N
4717,Y
4718,N
4719,N
4720,Y
4721,N
4722,Y
4723,N
4724,Y
4725,N
4726,N
4727,Y
4728,Y
4729,N
4730,N
4731,N
4732,Y
4733,N
4734,Y
4735,Y
4736,Y
4737,Y
4738,Y
4739,N
4740,N
4741,Y
4742,Y
4743,N
4744,Y
4745,N
4746,N
4747,N
4748,Y
4749,N
4750,Y
4751,N
4752,N
4753,Y
4754,Y
4755,N
4756,Y
4757,N
4758,N
4759,Y
4760,Y
4761,N
4762,N
4763,Y
4764,N
4765,Y
4766,Y
4767,N
4768,Y
4769,Y
4770,Y
4771,Y
4772,N
4773,N
4774,Y
4775,Y
4776,Y
4777,Y
4778,N
4779,Y
4780,N
4781,Y
4782,Y
4783,Y
4784,N
4785,N
4786,N
4787,Y
4788,Y
4789,Y
4790,Y
4791,N
4792,N
4793,Y
4794,N
4795,Y
4796,N
4797,N
4798,N
4799,N
4800,Y
4801,Y
4802,Y
4803,N
4804,N
4805,Y
4806,N
4807,Y
4808,N
4809,Y
4810,N
4811,Y
4812,N
4813,N
4814,N
4815,N
4816,Y
4817,N
4818,N
4819,Y
4820,N
4821,N
4822,N
4823,Y
4824,Y
4825,Y
4826,N
4827,Y
4828,N
4829,N
4830,Y
4831,N
4832,N
4833,N
4834,Y
4835,N
4836,Y
4837,Y
4838,N
4839,Y
4840,N
4841,Y
4842,N
4843,N
4844,N
4845,N
4846,Y
4847,N
4848,N
4849,N
4850,N
4851,Y
4852,N
4853,N
4854,Y
4855,Y
4856,Y
4857,N
4858,N
4859,N
4860,N
4861,N
4862,Y
4863,Y
4864,N
4865,Y
4866,Y
4867,N
4868,N
4869,N
4870,N
4871,Y
4872,N
4873,N
4874,N
4875,N
4876,Y
4877,N
4878,Y
4879,Y
4880,N
4881,Y
4882,Y
4883,Y
4884,N
4885,N
4886,Y
4887,Y
4888,Y
4889,Y
4890,N
4891,Y
4892,Y
4893,N
4894,Y
4895,Y
4896,Y
4897,Y
4898,Y
4899,Y
4900,Y
4901,N
4902,Y
4903,N
4904,N
4905,Y
4906,Y
4907,N
4908,Y
4909,N
4910,N
4911,N
4912,N
4913,N
4914,Y
4915,N
4916,N
4917,N
4918,N
4919,N
4920,N
4921,Y
4922,Y
4923,N
4924,N
4925,N
4926,Y
4927,N
4928,N
4929,N
4930,N
4931,Y
4932,Y
4933,Y
4934,N
4935,Y
4936,N
4937,Y
4938,N
4939,N
4940,Y
4941,N
4942,Y
4943,Y
4944,N
4945,Y
4946,Y
4947,Y
4948,Y
4949,Y
4950,N
4951,N
4952,N
4953,N
4954,N
4955,N
4956,N
4957,N
4958,Y
4959,Y
4960,N
4961,Y
4962,Y
4963,Y
4964,N
4965,Y
4966,Y
4967,N
4968,N
4969,Y
4970,N
4971,Y
4972,Y
4973,N
4974,Y
4975,N
4976,Y
4977,Y
4978,N
4979,N
4980,N
4981,Y
4982,N
4983,Y
4984,Y
4985,Y
4986,Y
4987,Y
4988,N
4989,Y
4990,N
4991,N
4992,N
4993,Y
4994,Y
4995,Y
4996,Y
4997,Y
4998,Y
4999,N
5000,N
5001,Y
5002,Y
5003,Y
5004,Y
5005,N
5006,Y
5007,N
5008,N
5009,Y
5010,Y
5011,Y
5012,N
5013,Y
5014,Y
5015,Y
5016,Y
5017,Y
5018,N
5019,Y
5020,N
5021,N
5022,Y
5023,N
5024,Y
5025,Y
5026,Y
5027,N
5028,Y
5029,Y
5030,N
5031,Y
5032,N
5033,N
5034,Y
5035,Y
5036,Y
5037,N
5038,N
5039,Y
5040,N
5041,N
5042,N
5043,N
5044,N
5045,N
5046,Y
5047,Y
5048,Y
5049,Y
5050,Y
5051,N
5052,N
5053,N
5054,N
5055,Y
5056,Y
5057,Y
5058,Y
5059,Y
5060,Y
5061,N
5062,N
5063,Y
5064,N
5065,N
5066,Y
5067,Y
5068,Y
5069,Y
5070,N
5071,Y
5072,Y
5073,N
5074,Y
5075,N
5076,Y
5077,N
5078,N
5079,Y
5080,Y
5081,Y
5082,Y
5083,N
5084,N
5085,Y
5086,N
5087,Y
5088,Y
5089,Y
5090,Y
5091,Y
5092,N
5093,N
5094,Y
5095,Y
5096,N
5097,N
5098,N
5099,Y
5100,N
5101,Y
5102,N
5103,N
5104,Y
5105,N
5106,Y
5107,Y
5108,N
5109,N
5110,N
5111,N
5112,N
5113,N
5114,Y
5115,Y
5116,N
5117,Y
5118,Y
5119,N
5120,Y
5121,N
5122,Y
5123,N
5124,N
5125,Y
5126,N
5127,N
5128,N
5129,Y
5130,Y
5131,Y
5132,N
5133,N
5134,N
5135,Y
5136,N
5137,Y
5138,N
5139,N
5140,Y
5141,Y
5142,Y
5143,Y
5144,N
5145,N
5146,N
5147,N
5148,N
5149,N
5150,N
5151,Y
5152,N
5153,N
5154,N
5155,Y
5156,Y
5157,N
5158,N
5159,N
5160,Y
5161,N
5162,Y
5163,Y
5164,N
5165,N
5166,N
5167,Y
5168,Y
5169,N
5170,N
5171,N
5172,N
5173,N
5174,N
5175,N
5176,N
5177,Y
5178,Y
5179,N
5180,N
5181,N
5182,N
5183,Y
5184,Y
5185,N
5186,Y
5187,N
5188,Y
5189,Y
5190,Y
5191,N
5192,N
5193,Y
5194,N
5195,N
5196,N
5197,N
5198,Y
5199,N
5200,N
5201,N
5202,N
5203,Y
5204,N
5205,N
5206,N
5207,Y
5208,N
5209,Y
5210,N
5211,Y
5212,Y
5213,Y
5214,Y
5215,Y
5216,Y
5217,Y
5218,N
5219,N
5220,Y
5221,Y
5222,Y
5223,N
5224,Y
5225,Y
5226,Y
5227,Y
5228,N
5229,N
5230,Y
5231,N
5232,N
5233,Y
5234,Y
5235,Y
5236,Y
5237,N
5238,N
5239,N
5240,Y
5241,Y
5242,Y
5243,N
5244,N
5245,N
5246,N
5247,Y
5248,Y
5249,Y
5250,N
5251,Y
5252,N
5253,N
5254,N
